,Acquisition,Contrast,Path,Run,Session,Subject,Task,Mean DR t,Median DR t,Processing,Template,Uid
40,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4009/ses-ofMaF/sub-4009_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4009,JogB,1.6684821844100952,1.7307429313659668,Legacy,Legacy,4009_ofMaF_bold
41,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4009/ses-ofMaF/sub-4009_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4009,JogB,-1.673333764076233,-1.7921333312988281,Legacy,Legacy,4009_ofMaF_cbv
42,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4009/ses-ofMcF1/sub-4009_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4009,JogB,-0.023598719388246536,-0.018499163910746574,Legacy,Legacy,4009_ofMcF1_bold
43,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4009/ses-ofMcF1/sub-4009_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4009,JogB,0.0779668316245079,0.26040181517601013,Legacy,Legacy,4009_ofMcF1_cbv
44,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4009/ses-ofMcF2/sub-4009_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4009,JogB,-6.3924689292907715,-6.422033309936523,Legacy,Legacy,4009_ofMcF2_bold
45,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4009/ses-ofMcF2/sub-4009_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4009,JogB,2.638772964477539,2.601757049560547,Legacy,Legacy,4009_ofMcF2_cbv
46,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4009/ses-ofMpF/sub-4009_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMpF,4009,JogB,-1.499488353729248,-1.7657663822174072,Legacy,Legacy,4009_ofMpF_bold
47,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4009/ses-ofMpF/sub-4009_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMpF,4009,JogB,1.6898454427719116,1.168940782546997,Legacy,Legacy,4009_ofMpF_cbv
48,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4011/ses-ofM/sub-4011_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4011,JogB,-4.786865234375,-4.518660545349121,Legacy,Legacy,4011_ofM_bold
49,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4011/ses-ofM/sub-4011_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4011,JogB,3.6586649417877197,3.3323683738708496,Legacy,Legacy,4011_ofM_cbv
50,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4011/ses-ofMaF/sub-4011_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4011,JogB,-0.678149938583374,-0.8661351799964905,Legacy,Legacy,4011_ofMaF_bold
51,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4011/ses-ofMaF/sub-4011_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4011,JogB,3.5047783851623535,2.738041400909424,Legacy,Legacy,4011_ofMaF_cbv
52,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4011/ses-ofMcF1/sub-4011_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4011,JogB,-0.10571502149105072,-0.39156168699264526,Legacy,Legacy,4011_ofMcF1_bold
53,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4011/ses-ofMcF1/sub-4011_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4011,JogB,-2.128932476043701,-2.2569689750671387,Legacy,Legacy,4011_ofMcF1_cbv
54,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4011/ses-ofMcF2/sub-4011_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4011,JogB,-3.0161445140838623,-3.0116844177246094,Legacy,Legacy,4011_ofMcF2_bold
55,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4011/ses-ofMcF2/sub-4011_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4011,JogB,-0.2650289237499237,-0.498721182346344,Legacy,Legacy,4011_ofMcF2_cbv
56,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4012/ses-ofM/sub-4012_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4012,JogB,-0.8079892992973328,-0.9791380167007446,Legacy,Legacy,4012_ofM_bold
57,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4012/ses-ofM/sub-4012_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4012,JogB,2.0962133407592773,2.2752275466918945,Legacy,Legacy,4012_ofM_cbv
58,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4012/ses-ofMaF/sub-4012_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4012,JogB,3.0436813831329346,2.7322540283203125,Legacy,Legacy,4012_ofMaF_bold
59,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4012/ses-ofMaF/sub-4012_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4012,JogB,0.3824406564235687,0.5926170349121094,Legacy,Legacy,4012_ofMaF_cbv
60,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4012/ses-ofMcF1/sub-4012_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4012,JogB,1.8199690580368042,1.798736572265625,Legacy,Legacy,4012_ofMcF1_bold
61,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4012/ses-ofMcF1/sub-4012_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4012,JogB,1.921319603919983,2.327056407928467,Legacy,Legacy,4012_ofMcF1_cbv
62,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4012/ses-ofMcF2/sub-4012_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4012,JogB,10.216628074645996,10.193365097045898,Legacy,Legacy,4012_ofMcF2_bold
63,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4012/ses-ofMcF2/sub-4012_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4012,JogB,-0.5830495357513428,-0.5295031070709229,Legacy,Legacy,4012_ofMcF2_cbv
64,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4012/ses-ofMpF/sub-4012_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMpF,4012,JogB,0.038035012781620026,0.07772413641214371,Legacy,Legacy,4012_ofMpF_bold
65,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4012/ses-ofMpF/sub-4012_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMpF,4012,JogB,1.3205405473709106,1.1519349813461304,Legacy,Legacy,4012_ofMpF_cbv
66,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy/sub-4013/ses-ofM/sub-4013_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4013,JogB,-1.143690824508667,-1.1581575870513916,Legacy,Legacy,4013_ofM_bold
67,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy/sub-4013/ses-ofM/sub-4013_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4013,JogB,0.45927637815475464,0.06086282432079315,Legacy,Legacy,4013_ofM_cbv
0,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4001/ses-ofM/sub-4001_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4001,JogB,-1.5571812391281128,-1.4078457355499268,Legacy,Generic,4001_ofM_bold
1,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4001/ses-ofM/sub-4001_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4001,JogB,-0.48151519894599915,-0.591385543346405,Legacy,Generic,4001_ofM_cbv
2,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4001/ses-ofMaF/sub-4001_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4001,JogB,-3.529050827026367,-3.1280853748321533,Legacy,Generic,4001_ofMaF_bold
3,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4001/ses-ofMaF/sub-4001_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4001,JogB,-0.48529115319252014,-0.5456870794296265,Legacy,Generic,4001_ofMaF_cbv
4,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4001/ses-ofMcF1/sub-4001_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4001,JogB,-5.307643890380859,-5.550715446472168,Legacy,Generic,4001_ofMcF1_bold
5,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4001/ses-ofMcF1/sub-4001_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4001,JogB,5.351451396942139,5.517854690551758,Legacy,Generic,4001_ofMcF1_cbv
6,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4001/ses-ofMcF2/sub-4001_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4001,JogB,-3.8410801887512207,-3.76568603515625,Legacy,Generic,4001_ofMcF2_bold
7,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4001/ses-ofMcF2/sub-4001_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4001,JogB,3.3453009128570557,3.524048328399658,Legacy,Generic,4001_ofMcF2_cbv
8,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4002/ses-ofM/sub-4002_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4002,JogB,-0.2714627683162689,-0.42773523926734924,Legacy,Generic,4002_ofM_bold
9,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4002/ses-ofM/sub-4002_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4002,JogB,0.7894670367240906,0.8336039781570435,Legacy,Generic,4002_ofM_cbv
10,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4004/ses-ofM/sub-4004_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4004,JogB,-2.391587972640991,-2.4999465942382812,Legacy,Generic,4004_ofM_bold
11,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4004/ses-ofM/sub-4004_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4004,JogB,2.531829833984375,2.92404842376709,Legacy,Generic,4004_ofM_cbv
12,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4005/ses-ofM/sub-4005_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4005,JogB,-4.378635406494141,-3.842926025390625,Legacy,Generic,4005_ofM_bold
13,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4005/ses-ofM/sub-4005_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4005,JogB,2.4409735202789307,2.469511032104492,Legacy,Generic,4005_ofM_cbv
14,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4005/ses-ofMaF/sub-4005_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4005,JogB,-2.7297520637512207,-3.0393483638763428,Legacy,Generic,4005_ofMaF_bold
15,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4005/ses-ofMaF/sub-4005_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4005,JogB,0.6474186182022095,0.5896701812744141,Legacy,Generic,4005_ofMaF_cbv
16,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4006/ses-ofM/sub-4006_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4006,JogB,-1.4102938175201416,-1.4492721557617188,Legacy,Generic,4006_ofM_bold
17,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4006/ses-ofM/sub-4006_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4006,JogB,1.0090985298156738,1.0404770374298096,Legacy,Generic,4006_ofM_cbv
18,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4007/ses-ofM/sub-4007_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4007,JogB,-1.274099588394165,-1.2292611598968506,Legacy,Generic,4007_ofM_bold
19,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4007/ses-ofM/sub-4007_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4007,JogB,2.5439281463623047,2.8625433444976807,Legacy,Generic,4007_ofM_cbv
20,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4007/ses-ofMaF/sub-4007_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4007,JogB,1.092319369316101,1.055310845375061,Legacy,Generic,4007_ofMaF_bold
21,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4007/ses-ofMaF/sub-4007_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4007,JogB,1.8424235582351685,1.457249641418457,Legacy,Generic,4007_ofMaF_cbv
22,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4007/ses-ofMcF1/sub-4007_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4007,JogB,-0.6154148578643799,-0.6478541493415833,Legacy,Generic,4007_ofMcF1_bold
23,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4007/ses-ofMcF1/sub-4007_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4007,JogB,0.5014664530754089,0.6145758628845215,Legacy,Generic,4007_ofMcF1_cbv
24,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4007/ses-ofMcF2/sub-4007_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4007,JogB,0.9249801635742188,0.7671706676483154,Legacy,Generic,4007_ofMcF2_bold
25,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4007/ses-ofMcF2/sub-4007_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4007,JogB,3.3707547187805176,3.2348899841308594,Legacy,Generic,4007_ofMcF2_cbv
26,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4007/ses-ofMpF/sub-4007_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMpF,4007,JogB,-2.024617910385132,-2.3196897506713867,Legacy,Generic,4007_ofMpF_bold
27,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4007/ses-ofMpF/sub-4007_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMpF,4007,JogB,2.9481265544891357,2.8512816429138184,Legacy,Generic,4007_ofMpF_cbv
28,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4008/ses-ofM/sub-4008_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4008,JogB,-1.9537737369537354,-2.3566622734069824,Legacy,Generic,4008_ofM_bold
29,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4008/ses-ofM/sub-4008_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4008,JogB,-0.6610814332962036,-0.48427116870880127,Legacy,Generic,4008_ofM_cbv
30,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4008/ses-ofMaF/sub-4008_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4008,JogB,-2.1366801261901855,-1.8819512128829956,Legacy,Generic,4008_ofMaF_bold
31,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4008/ses-ofMaF/sub-4008_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4008,JogB,2.6072914600372314,3.284698963165283,Legacy,Generic,4008_ofMaF_cbv
32,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4008/ses-ofMcF1/sub-4008_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4008,JogB,-0.30773958563804626,-0.17736168205738068,Legacy,Generic,4008_ofMcF1_bold
33,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4008/ses-ofMcF1/sub-4008_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4008,JogB,1.11564040184021,1.2710323333740234,Legacy,Generic,4008_ofMcF1_cbv
34,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4008/ses-ofMcF2/sub-4008_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4008,JogB,-5.589720726013184,-5.5245585441589355,Legacy,Generic,4008_ofMcF2_bold
35,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4008/ses-ofMcF2/sub-4008_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4008,JogB,5.068246364593506,4.735971450805664,Legacy,Generic,4008_ofMcF2_cbv
36,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4008/ses-ofMpF/sub-4008_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMpF,4008,JogB,1.3514810800552368,1.0293643474578857,Legacy,Generic,4008_ofMpF_bold
37,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4008/ses-ofMpF/sub-4008_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMpF,4008,JogB,0.6169106364250183,0.5374802350997925,Legacy,Generic,4008_ofMpF_cbv
38,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4009/ses-ofM/sub-4009_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4009,JogB,0.6931609511375427,0.5183014869689941,Legacy,Generic,4009_ofM_bold
39,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4009/ses-ofM/sub-4009_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4009,JogB,3.325326442718506,3.152158260345459,Legacy,Generic,4009_ofM_cbv
40,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4009/ses-ofMaF/sub-4009_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4009,JogB,-1.4304739236831665,-1.360496163368225,Legacy,Generic,4009_ofMaF_bold
41,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4009/ses-ofMaF/sub-4009_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4009,JogB,-1.5902067422866821,-1.7887496948242188,Legacy,Generic,4009_ofMaF_cbv
42,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4009/ses-ofMcF1/sub-4009_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4009,JogB,0.08319396525621414,0.295013427734375,Legacy,Generic,4009_ofMcF1_bold
43,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4009/ses-ofMcF1/sub-4009_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4009,JogB,0.1345253735780716,0.20352423191070557,Legacy,Generic,4009_ofMcF1_cbv
44,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4009/ses-ofMcF2/sub-4009_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4009,JogB,-6.245616436004639,-6.183635234832764,Legacy,Generic,4009_ofMcF2_bold
45,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4009/ses-ofMcF2/sub-4009_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4009,JogB,3.1974995136260986,3.1867971420288086,Legacy,Generic,4009_ofMcF2_cbv
46,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4009/ses-ofMpF/sub-4009_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMpF,4009,JogB,-1.5246158838272095,-1.7267709970474243,Legacy,Generic,4009_ofMpF_bold
47,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4009/ses-ofMpF/sub-4009_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMpF,4009,JogB,0.09435049444437027,0.058339882642030716,Legacy,Generic,4009_ofMpF_cbv
48,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4011/ses-ofM/sub-4011_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4011,JogB,-2.346334457397461,-1.8089252710342407,Legacy,Generic,4011_ofM_bold
49,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4011/ses-ofM/sub-4011_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4011,JogB,4.008244514465332,3.7325801849365234,Legacy,Generic,4011_ofM_cbv
50,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4011/ses-ofMaF/sub-4011_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4011,JogB,-1.5066207647323608,-1.2993683815002441,Legacy,Generic,4011_ofMaF_bold
51,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4011/ses-ofMaF/sub-4011_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4011,JogB,1.7640444040298462,1.0383617877960205,Legacy,Generic,4011_ofMaF_cbv
52,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4011/ses-ofMcF1/sub-4011_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4011,JogB,0.6755951642990112,0.07612011581659317,Legacy,Generic,4011_ofMcF1_bold
53,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4011/ses-ofMcF1/sub-4011_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4011,JogB,0.4525221884250641,0.7199960947036743,Legacy,Generic,4011_ofMcF1_cbv
54,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4011/ses-ofMcF2/sub-4011_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4011,JogB,-1.5976396799087524,-1.481061577796936,Legacy,Generic,4011_ofMcF2_bold
55,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4011/ses-ofMcF2/sub-4011_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4011,JogB,1.6814707517623901,1.6663607358932495,Legacy,Generic,4011_ofMcF2_cbv
56,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4012/ses-ofM/sub-4012_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4012,JogB,-0.619958758354187,-0.6484286189079285,Legacy,Generic,4012_ofM_bold
57,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/legacy_dsurqec/sub-4012/ses-ofM/sub-4012_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4012,JogB,2.026411771774292,2.202261447906494,Legacy,Generic,4012_ofM_cbv
